기준년월,가명식별자,업종(중분류),외감구분,설립일자,종업원수,주소지시군구,상장일자,상장폐지일자,유동자산,비유동자산,당좌자산,재고자산,유형자산,재공품,현금,현금등가물,상품유가증권,현금성자산,매출채권,매출채권(전기),매출채권처분손실(당기),무형자산,투자자산,자산총계,자산총계(전기),유동부채,단기차입금,차입금,매입채무,비유동부채,부채총계,자기자본(납입자본금),자본잉여금,납입자본,이익잉여금,자본조정,기타포괄손익누계액,유보금,자본총계,전기자본총계,매출액,전기매출액,매출원가,매출총이익,판매비와관리비,법인세비용차감전순이익,전기법인세차감전순이익,법인세,계속사업이익,중단산업손익,금융비용,영업손익,전기영업이익,영업외수익,영업외비용,법인세차감전순이익,당기순이익,당기순이익(전기),현금흐름,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,부채상환계수,영업이익이자보상배율,이자비용,사채이자(당기),이자보상배율,적립금비율,EBIT,EBITDA,청산가치율,청산가치,순운전자본,순차입금,재무비율_총자산증가율,재무비율_부채비율,재무비율_자기자본비율,재무비율_유동비율,재무비율_차입금의존도,재무비율_매출액증가율,재무비율_영업이익율,재무비율_당기순이익율,재무비율_매출원가율,재무비율_판관비율,재무비율_자기자본이익률(ROE),재무비율_매출채권회전율,재무비율_재고자산회전율,재무비율_매입채무회전율,재무비율_총자산회전율,재무비율_총자산순이익률,재무비율_유동자산증가율,재무비율_유형자산증가율,단기차입금의존도,당좌비율,순차입금비율,순운전자본회전율,총자본회전율,자기자본순이익율,매출총이익율,EBITDA마진율,영업이익증가율,당기순이익증가율,EBITDA증가율,OCF/매출액비용,부채상환계수.1,차입금/EBITDA,EBITDA/금융비용,사업장소유여부,소유건축물건수,소유건축물실거래가합계,사업장권리침해여부,소유건축물권리침해여부,기업신용공여연체과목수(일보)(미해제),기업신용공여연체과목수(일보)(3개월내유지)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(해제포함),기업신용공여연체과목수(일보)(3개월내발생)(해제포함),기업신용공여연체과목수(일보)(6개월내발생)(해제포함),기업신용공여연체과목수(일보)(1년내발생)(해제포함),기업신용공여연체과목수(일보)(3년내발생)(해제포함),기업신용공여연체과목수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여30일이상연체과목수(일보)(해제포함),기업신용공여30일이상연체과목수(일보)(미해제),기업신용공여30일이상연체과목수(일보)(이자연체)(해제포함),기업신용공여30일이상연체과목수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(해제포함),기업신용공여30일이상연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(연체)(해제포함),기업신용공여30일이상연체기관수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(1년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(5년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(1년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(3년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(5년내발생)(해제포함),신용도판단공공정보건수(CIS)(5년내발생)(해제포함),신용도판단정보공공정보건수(CIS)(미해제),신용도판단정보공공정보건수(관련인제외)(CIS)(당월유지)(해제포함),"공공정보(국세,지방세,관세체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납)건수(CIS)(5년내발생)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(5년내발생)","신용도판단정보공공정보최근발생일자로부터경과일수(CIS)(해제,삭제)","신용도판단정보공공정보최근해제일자로부터경과일수(CIS)(해제,삭제)",기업신용평가등급(구간화),모형개발용Performance(향후1년내부도여부)
20210901,2555,C29,1,19980108,22,26440.0,,,6384347,7290610,5238442,1145905,6860596,749380,0,0,0,465087,1715860,2731467.0,0,0,0,13674957,14105983.0,479967,0,6344825,378264,7617966,8097934,200000,0,200000,5377023,0,0,5377023,5577023,5861286.0,9127081,8165271.0,7976977,1150103,1087569,62534,-199525.0,46127,-84263,0,187116,62534,-199525.0,95877,196548,-38136,-84263,-179302.0,224138,2090658,-1460302,-406216,100.0,1.72,187116,0,0.8,2688.51,-234795,403286,96.86,13244943,5904379,5863639,-3.06,145.2,40.78,1330.16,46.4,11.78,0.69,-0.92,87.4,11.92,-1.51,4.1,5.99,23.55,0.66,-0.62,-4.77,-1.6,0.0,1091.42,105.14,1.55,1.64,-1.47,12.6,1.63,131.34,53.0,0.0,22.91,1117.3,0.16,2.16,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20210901,2556,F41,1,19950629,430,48240.0,,,27012190,6286224,27012190,0,2935329,0,0,0,0,8880050,11804317,12762257.0,0,0,2943525,33298415,34683632.0,6178286,0,100000,2753424,1178731,7357017,3700000,0,3700000,22241397,0,0,22241397,25941397,24987544.0,28734855,29412726.0,25110015,3624839,2833824,791015,1320073.0,438627,1554809,0,2020,791015,1320073.0,1231949,29526,1993437,1554809,1221494.0,4144472,1195004,5399468,-2450000,100.0,15518297.2,2020,0,987.6,601.12,1355230,896404,89.94,29947520,20833903,-8780050,-3.99,28.36,77.91,437.21,0.3,-2.3,2.75,5.41,87.39,9.86,5.99,2.34,0.0,8.21,0.85,4.67,9.43,-57.14,0.0,437.21,-33.85,1.38,1.11,6.11,12.61,6.94,-40.08,27.29,32.16,4.16,59143.69,0.0,443.65,1,8,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,1,0
20210901,2557,H52,1,19901001,36,11140.0,,,26615777,1124175,26615777,0,43601,0,0,0,0,3146375,19581744,14156950.0,0,0,0,27739953,27710395.0,15650891,0,0,10729706,2168553,17819444,1000000,0,1000000,8920508,0,0,8920508,9920508,15851708.0,13425937,13455139.0,0,13425937,9763812,3662125,3181016.0,696382,2568799,0,0,3662125,3181016.0,2339009,2735953,3265181,2568799,3764797.0,-201073,4165502,4133424,-8500000,-77777777777777.0,41401880.7,0,0,32651819.7,892.05,2067978,3703860,96.1,26659379,10964886,-3146375,0.11,179.62,35.76,170.06,0.0,-0.22,27.28,19.13,0.0,72.72,25.89,0.8,0.0,1.53,0.48,9.26,15.31,-42.51,0.0,170.06,-31.72,1.22,1.35,19.93,100.0,24.32,15.12,-31.77,-31.88,31.03,0.0,0.0,37038601.1,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20210901,2558,C30,1,19840601,564,47130.0,20000323.0,,215501845,501607363,184695351,30806493,379387671,6343666,12366,0,0,654330,141165946,157703454.0,933664,16911179,89548997,717109208,723468352.0,389678015,28360000,84011090,281933204,84537629,474215644,25669370,34269492,59938862,184947810,-1993110,-916888,219217303,242893563,232622174.0,1701383790,1409613381.0,1653095996,48287793,33594656,14693137,11099406.0,1725589,11552907,0,4780438,14693137,11099406.0,5872261,7286901,13278497,11552907,5442693.0,156514,135280419,-56660987,-78462917,14.42,5.52,3846774,0,4.45,842.67,6749613,78313035,82.96,594889516,-174176170,82950760,-0.88,195.24,33.87,55.3,11.72,20.7,0.86,0.68,97.16,1.97,4.76,11.39,60.49,6.63,2.36,1.61,0.2,-4.31,3.95,47.4,34.15,0.0,7.0,4.86,2.84,1.06,32.38,112.26,47.38,7.95,322.63,0.01,16.38,0,41,2908320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210901,2559,C31,1,20020910,47,,,,33668346,102030776,17540901,16127444,86937218,16127444,0,0,0,6135802,10027355,7630154.0,0,0,12278847,135699122,141355810.0,38420760,28200000,47789254,4081186,21743157,60163917,4649440,45443212,50092652,72108571,-46666018,0,117551784,75535205,74540073.0,85136810,79383791.0,79250728,5886081,2901371,2984709,3763276.0,562246,995131,0,1105528,2984709,3763276.0,1756567,3183898,1557378,995131,1562163.0,-1813155,-258362,3825207,-5380000,3.77,4.17,1105528,0,2.41,1524.61,-341331,4045469,88.88,120605564,-4752414,41533451,-4.0,79.65,55.66,87.63,35.22,7.25,3.51,1.17,93.09,3.41,1.32,9.64,5.02,21.14,0.61,0.73,-16.74,-0.74,20.78,45.65,54.99,0.0,1.13,1.33,6.91,3.13,-20.69,-36.3,-20.49,-0.3,-97.11,0.12,3.66,0,5,239910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210901,2560,M71,1,19950101,36,26380.0,,,8525389,9507182,7004877,1520511,8512188,0,0,0,0,1906223,3918672,3870574.0,0,2,332300,18032571,19437506.0,10365395,3300000,5967800,6209634,2103140,12468535,300000,0,300000,5264036,0,0,5264036,5564036,5434725.0,19924988,18726123.0,17976275,1948713,1770386,178326,76056.0,13831,129310,0,110037,178326,76056.0,111828,147013,143141,129310,32522.0,570182,-179405,1381087,-631499,3.23,5.19,110037,0,2.3,1754.68,43069,538825,94.48,17037578,-1840005,2924240,-7.23,224.09,30.86,82.25,33.09,6.4,0.89,0.65,90.22,8.89,2.32,5.12,11.81,2.97,1.06,0.72,-12.01,-2.74,18.3,67.58,52.56,0.0,3.58,2.35,9.78,1.27,134.47,297.61,93.35,-0.9,-102.03,0.11,4.9,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210901,2561,F42,1,19920618,321,26470.0,,,17952916,3045375,17137504,815412,487770,0,0,0,0,10302205,2252511,4971147.0,0,0,1728995,20998291,17716932.0,9040627,0,0,6355449,174351,9214979,750000,0,750000,11033312,0,0,11033312,11783312,8613351.0,50701418,61564573.0,43705284,6996133,2641361,4354772,4117056.0,794019,3169960,0,0,4354772,4117056.0,135024,525817,3963979,3169960,3095612.0,6907421,7209268,-301846,0,-77777777777777.0,45832634.0,0,0,39639798.4,1471.11,2429669,4372634,87.82,18440687,8912288,-10502205,18.52,78.2,56.12,198.58,0.0,-17.65,8.59,6.25,86.2,5.21,26.9,14.04,35.87,8.01,2.62,15.1,18.84,838.19,0.0,189.56,-89.13,5.69,4.3,31.08,13.8,7.82,5.77,2.4,-0.14,14.22,0.0,0.0,43726348.0,0,1,391200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,1,0
20210901,2562,G46,1,19931125,218,11680.0,,,138066889,21214805,69053904,69012985,4633120,0,0,0,0,2918736,50753445,42968764.0,0,0,0,159281694,155734159.0,92961378,0,3990572,66883501,4702264,97663642,33800000,0,33800000,27979421,-161370,0,27979421,61618051,52731643.0,201374306,164963934.0,122099416,79274890,62900359,16374530,295587.0,7573689,8886408,0,207093,16374530,295587.0,1860098,1774531,16460097,8886408,1994010.0,-1642651,-254544,-252628,-1135478,100.0,219850958.5,207093,0,80.48,82.3,1458243,18865169,89.59,142700010,45105511,1071835,2.28,158.5,38.68,148.52,2.51,22.07,8.13,4.41,60.63,31.24,14.42,4.3,2.68,2.8,1.28,5.58,4.29,-5.7,0.0,74.28,1.74,4.46,3.27,15.54,39.37,8.28,5439.66,345.66,342.02,-0.13,-122.91,0.0,91.1,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20210901,2563,C20,1,20010612,24,48250.0,,,8682232,4353439,8451382,230849,4100039,0,0,0,0,4245133,4050884,3698689.0,0,0,0,13035671,13379104.0,2026668,0,0,1145841,46847,2073515,970000,0,970000,9244414,0,747741,9244414,10962156,11393539.0,18798301,17504227.0,12967335,5830966,2570707,3260258,3240224.0,755765,2568616,0,15,3260258,3240224.0,64527,403,3324382,2568616,2633836.0,3872134,3192119,3680015,-3000000,100.0,42946764.9,15,0,213375.98,1030.12,1828383,4164985,98.06,12782271,6655563,-4245133,-2.57,18.92,84.09,428.4,0.0,7.39,17.34,13.66,68.98,13.68,23.43,4.85,70.43,17.11,1.42,19.7,5.13,-8.9,0.0,417.01,-38.73,2.82,1.71,22.98,31.02,17.68,0.62,-2.48,1.81,16.98,20488569.58,0.0,267328.96,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,2,0
20210901,2564,C10,1,20041021,132,41220.0,,,19901224,45370810,18254307,1646916,30234585,110399,0,0,0,5687818,9999653,4990189.0,355,518435,13591310,65272035,34867628.0,35928926,10625600,31114251,3149244,4585449,40514376,5891100,26895507,32786607,-4155060,-3873887,0,22740446,24757658,2843750.0,106328346,47250105.0,87091502,19236843,16624270,2612573,180583.0,-496711,871320,0,2641173,2612573,180583.0,546631,2784594,374609,871320,-1043889.0,1208347,3669003,-11015885,8555229,19.91,1.33,2640817,0,1.14,320.26,-1201884,5524363,76.81,50135810,-16027702,25264182,87.2,163.64,37.93,55.39,47.67,125.03,2.46,0.82,81.91,15.63,3.52,14.19,83.95,48.3,2.12,1.33,61.05,49.69,16.28,50.81,102.05,0.0,4.29,6.31,18.09,2.84,1346.74,183.47,0.0,3.45,-52.44,0.06,2.09,1,6,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20211101,55182,C29,2,20161201,12,41410.0,,,725486,96822,361757,363728,15980,0,0,0,0,0,178506,235058.0,0,2833,44759,822308,742528.0,446412,350000,350000,69,73266,519678,200000,0,200000,102630,0,0,102630,302630,300620.0,868636,1312599.0,696428,172208,166565,5643,13559.0,0,0,0,6017,5644,13558.0,3847,6779,2712,2010,11223.0,0,0,0,0,1.69,6.38,6017,0,1.45,51.32,-3868,5644,90.17,741466,279074,197809,10.74,171.72,36.8,162.51,42.56,-33.82,0.65,0.23,80.17,19.18,0.66,4.2,2.45,18.78,1.11,0.24,14.35,-45.78,42.56,81.04,65.36,3.11,2.87,0.67,19.83,1.0,-58.37,-82.09,-44.77,0.0,-98.31,0.17,3.35,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20211101,55183,G46,2,20161201,1,41590.0,,,646178,34156,646178,0,23997,0,0,0,0,0,520598,295995.0,0,0,0,680333,391232.0,470137,0,0,368368,0,470137,50000,0,50000,160196,0,0,160196,210196,132263.0,2511499,3010657.0,0,2511499,2423252,88247,86452.0,0,0,0,9237,88247,86452.0,11016,11427,87836,77933,81188.0,0,0,0,0,100.0,900260.0,9237,0,10.51,320.39,79712,88247,98.51,670175,176041,-79794,73.9,223.67,30.9,137.44,0.0,-16.58,3.51,3.1,0.0,96.49,37.08,6.15,0.0,10.21,4.69,11.46,82.79,-12.93,0.0,137.44,-37.96,14.27,11.95,45.51,100.0,3.87,2.08,-4.01,-8.25,0.0,0.0,0.0,9.55,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,644,6,0
20211101,55184,C10,2,20170101,13,43770.0,,,1199179,4763054,506334,692846,4585174,0,0,0,0,0,425427,360167.0,0,5600,166510,5962233,5190978.0,1103753,0,4214990,693083,4214990,5318743,500000,0,500000,146299,-2809,0,146299,643490,251197.0,8131769,5358883.0,7149888,981881,849171,132710,53720.0,0,0,0,60538,132709,53720.0,24517,113428,43798,40337,33486.0,0,0,0,0,100.0,5.71,60538,0,1.72,28.7,-20093,132709,97.02,5784353,95426,4153586,14.86,826.55,10.79,108.65,70.69,51.74,1.63,0.5,87.93,10.44,6.27,20.7,14.56,12.52,1.46,0.68,23.27,12.38,0.0,45.87,645.48,85.22,12.64,9.02,12.07,1.28,147.04,20.46,0.25,0.0,0.0,0.14,5.05,1,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20211101,55185,C25,2,20170101,20,28200.0,,,1011922,2324227,431589,580333,1070257,0,0,0,170000,0,80503,298591.0,0,1099619,2952,3336149,3199912.0,787736,361012,1870814,220792,1509802,2297537,420000,0,420000,618612,0,0,618612,1038612,963910.0,2115289,2759616.0,1380582,734707,576432,158275,334308.0,0,0,0,66190,158275,334307.0,142937,225643,75569,74702,288704.0,0,0,0,0,15.49,4.42,66190,0,2.14,147.29,8575,158275,62.41,2082179,224186,1519729,4.26,221.21,31.13,128.46,56.08,-23.35,7.48,3.53,65.27,27.25,7.19,11.16,4.16,11.01,0.65,2.24,-8.5,-7.68,10.82,54.79,146.32,9.44,2.04,7.46,34.73,6.7,-52.66,-74.13,-31.37,0.0,-84.51,0.06,4.35,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20211101,55186,C33,2,20161201,15,41610.0,,,455850,1541621,235436,220414,1541621,0,0,0,0,0,65387,331692.0,0,0,0,1997471,2222230.0,375149,228450,1201441,0,972991,1348140,250000,0,250000,238110,-1629,162851,238110,649331,374569.0,1422504,1252917.0,1171504,251000,185358,65642,102334.0,0,0,0,37751,65642,102334.0,63611,42411,86842,76392,56484.0,0,0,0,0,14.18,3.26,37751,0,3.3,159.73,38662,65642,100.0,1997471,80701,1130728,-10.11,207.62,32.51,121.51,60.15,13.54,4.61,5.37,82.36,13.03,11.76,7.16,4.02,0.0,0.67,3.82,-49.99,18.78,11.44,62.76,174.14,17.63,2.19,14.92,17.64,8.76,-35.86,35.25,22.92,0.0,-85.82,0.12,2.7,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20211101,55187,G47,2,20170223,9,44133.0,,,20678774,10670429,8614545,12064230,10434197,0,0,0,0,0,842349,,0,10389,1000,31349204,,21645881,21580000,21580000,0,233843,21879724,9066905,0,9066905,402575,0,0,402575,9469480,,16967397,,16570198,397199,196987,200212,,0,0,0,246036,200212,,364283,282100,282394,254437,,0,0,0,0,1.13,4.4,246036,0,2.15,4.44,77542,200212,99.25,31112971,-967107,13807805,,231.06,30.21,95.53,68.84,,1.18,1.5,97.66,1.16,2.69,,,,,0.81,,,68.84,39.8,145.81,0.0,1.79,,2.34,3.11,,,,0.0,-98.87,0.28,3.16,0,12,-99999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20211101,55190,J58,2,20170101,2,41190.0,,,1223733,399907,1003336,220397,398706,0,0,0,0,0,894134,765635.0,0,1201,0,1623640,1375687.0,446413,320551,1212291,104478,891740,1338153,50000,0,50000,235487,0,0,235487,285487,267672.0,209236,1025654.0,112290,96946,89786,7160,25524.0,0,0,0,21895,7160,25524.0,39485,28650,17994,17815,42563.0,0,0,0,0,6.39,0.33,21895,0,1.82,470.97,-4039,7160,99.93,1622439,777320,1210965,18.02,468.73,17.58,274.13,74.67,-79.6,3.42,8.51,53.67,42.91,6.24,0.25,1.34,1.69,0.14,1.1,25.41,0.0,19.74,224.76,424.18,0.27,0.73,6.44,46.33,19.06,-71.95,-58.14,-72.08,0.0,-93.61,1.69,0.33,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,1
20211101,55191,G47,2,20170629,10,41190.0,,,1585366,55370,1585366,0,23750,0,0,0,0,0,1261966,861473.0,0,0,0,1640736,1329675.0,624000,0,89805,328179,89805,713805,30000,0,30000,896930,0,0,896930,926930,656908.0,3077931,2479579.0,2019340,1058591,776043,282548,136362.0,0,0,0,0,282548,136362.0,31558,1006,313100,270022,122485.0,0,0,0,0,-77777777777777.0,2829780.0,0,0,3131000.0,2989.77,270452,282548,98.07,1609116,961366,-86595,23.39,77.01,56.49,254.07,5.47,24.13,9.18,8.77,65.61,25.21,29.13,2.9,0.0,9.17,2.07,16.46,36.91,-78.9,0.0,254.07,-9.34,3.2,3.32,34.1,34.39,10.17,107.2,120.45,117.24,0.0,0.0,0.0,2825480.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20211101,55192,S96,2,20170104,4,30110.0,,,317921,55562,317921,0,30063,0,0,0,0,0,0,0.0,0,0,15499,373484,352045.0,35575,0,42000,1113,61587,97162,229000,0,229000,47322,0,0,47322,276322,245647.0,492366,419760.0,308915,183451,157325,26126,12304.0,0,0,0,1337,26125,12304.0,7248,1362,32011,30675,14726.0,0,0,0,0,100.0,425420.0,1337,0,24.94,20.66,35098,26125,93.17,347984,282346,-178421,6.09,35.16,73.98,893.66,11.25,17.3,5.31,6.23,62.74,31.95,11.1,0.0,0.0,884.75,1.36,8.21,10.93,-25.32,0.0,893.66,-64.57,1.74,1.78,11.75,37.26,6.77,112.33,108.31,96.16,0.0,0.0,0.01,28.51,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20211101,55194,F42,2,20170101,9,41590.0,,,392536,1345215,392536,0,1011389,0,0,0,0,0,880,0.0,0,0,183826,1737751,1347698.0,73733,0,365720,646,367720,441453,600000,0,600000,696263,-1114,1149,696263,1296298,1123087.0,1677170,1692610.0,999106,678064,526288,151776,261440.0,0,0,0,16014,151776,261441.0,54631,33195,173212,173212,270159.0,0,0,0,0,100.0,38.94,16014,0,11.82,116.05,165019,151776,80.79,1403925,318803,-1421,28.94,34.05,74.6,532.37,21.05,-0.91,9.05,10.33,59.57,31.38,13.36,3811.75,0.0,3146.66,1.09,9.97,-33.34,134.92,0.0,532.37,-0.11,5.26,1.29,14.32,40.43,11.28,-41.95,-35.89,-12.81,0.0,0.0,0.01,18.05,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20211101,55197,R91,2,20161207,12,28110.0,,,113112,12831754,62528,50583,12826699,0,0,0,0,0,8863,4431.0,0,0,0,12944865,11047902.0,8381684,6475000,10448090,26139,4026654,12408338,300000,0,300000,-2012336,0,2248864,-2012336,536527,-2136657.0,1452925,1218378.0,432652,1020273,1727332,-707059,-1043973.0,0,0,0,203421,-707059,-1043973.0,1334906,203526,424321,424321,-1094813.0,0,0,0,0,3.05,-3.48,203421,0,3.09,78.84,220940,-707059,99.96,12939811,-8268572,10437625,17.17,2312.71,4.14,1.35,80.71,19.25,-48.66,29.2,29.78,118.89,79.09,218.58,26.76,56.08,0.12,3.28,7.74,17.32,50.02,0.75,1945.41,0.0,2.71,0.0,70.22,43.21,32.27,138.76,0.0,0.0,-96.95,-0.15,-3.48,1,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20211101,55199,H50,2,20090911,19,46130.0,,,6914859,5266040,6914859,0,5059888,0,0,0,0,0,2878790,3336151.0,0,73039,69037,12180898,13193171.0,39793,0,9679670,0,9812230,9852023,1056000,0,1056000,2220666,-947791,0,2220666,2328875,2824607.0,3506780,5116712.0,2163038,1343742,1469701,-125959,76580.0,0,0,0,207198,-125959,76580.0,21844,391616,-495732,-495732,12316.0,0,0,0,0,100.0,3.73,207198,0,-1.39,120.54,-702609,-125959,98.31,11974747,6875066,9427454,-7.67,423.04,19.12,17377.07,79.47,-31.46,-3.59,-14.14,61.68,41.91,-21.29,1.13,30.65,0.0,0.28,-4.07,-6.22,-8.8,0.0,17377.07,404.81,0.51,1.51,-19.24,38.32,-8.23,-264.48,-4125.11,131.84,0.0,0.0,0.22,2.1,0,1,91920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,10,0
20211101,55200,G47,2,20170830,4,41590.0,,,958425,635720,958425,0,0,0,0,0,0,0,761402,423191.0,0,0,0,1594145,921203.0,360981,2377,804427,303359,802050,1163031,201000,0,201000,230113,0,0,230113,431113,107953.0,3774091,1362652.0,2851943,922148,571530,350618,42041.0,0,0,0,0,350618,42041.0,2217,7393,345442,323161,38662.0,0,0,0,0,0.0,3583770.0,0,0,3454420.0,114.48,323229,350618,60.12,958425,597444,728483,73.05,269.77,27.04,265.51,50.46,176.97,9.29,8.56,75.57,15.14,74.96,6.37,254.79,16.03,3.0,20.27,78.84,0.0,0.15,265.51,168.98,6.32,8.75,119.9,24.43,9.15,733.99,735.86,793.49,0.0,-100.0,0.02,3506180.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
